category,json_filename,mask_filename,mask_relative_path,num_defect_regions,defect_categories,height,width
4.dirt,5_b402_seg_000136_leftImg8bit.json,5_b402_seg_000136_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000136_leftImg8bit.png,6,Zwu,480,2048
4.dirt,5_b402_seg_000137_leftImg8bit.json,5_b402_seg_000137_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000137_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000138_leftImg8bit.json,5_b402_seg_000138_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000138_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000139_leftImg8bit.json,5_b402_seg_000139_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000139_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000140_leftImg8bit.json,5_b402_seg_000140_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000140_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000141_leftImg8bit.json,5_b402_seg_000141_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000141_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000142_leftImg8bit.json,5_b402_seg_000142_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000142_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000143_leftImg8bit.json,5_b402_seg_000143_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000143_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000144_leftImg8bit.json,5_b402_seg_000144_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000144_leftImg8bit.png,6,Zwu,480,2048
4.dirt,5_b402_seg_000145_leftImg8bit.json,5_b402_seg_000145_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000145_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000146_leftImg8bit.json,5_b402_seg_000146_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000146_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000147_leftImg8bit.json,5_b402_seg_000147_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000147_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000148_leftImg8bit.json,5_b402_seg_000148_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000148_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000149_leftImg8bit.json,5_b402_seg_000149_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000149_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000150_leftImg8bit.json,5_b402_seg_000150_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000150_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000151_leftImg8bit.json,5_b402_seg_000151_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000151_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000152_leftImg8bit.json,5_b402_seg_000152_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000152_leftImg8bit.png,7,Zwu,480,2048
4.dirt,5_b402_seg_000153_leftImg8bit.json,5_b402_seg_000153_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000153_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000154_leftImg8bit.json,5_b402_seg_000154_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000154_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000155_leftImg8bit.json,5_b402_seg_000155_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000155_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000156_leftImg8bit.json,5_b402_seg_000156_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000156_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000157_leftImg8bit.json,5_b402_seg_000157_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000157_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000158_leftImg8bit.json,5_b402_seg_000158_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000158_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000159_leftImg8bit.json,5_b402_seg_000159_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000159_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000160_leftImg8bit.json,5_b402_seg_000160_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000160_leftImg8bit.png,8,Zwu,480,2048
4.dirt,5_b402_seg_000161_leftImg8bit.json,5_b402_seg_000161_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000161_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000162_leftImg8bit.json,5_b402_seg_000162_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000162_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000163_leftImg8bit.json,5_b402_seg_000163_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000163_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000164_leftImg8bit.json,5_b402_seg_000164_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000164_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000165_leftImg8bit.json,5_b402_seg_000165_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000165_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000166_leftImg8bit.json,5_b402_seg_000166_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000166_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000167_leftImg8bit.json,5_b402_seg_000167_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000167_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000168_leftImg8bit.json,5_b402_seg_000168_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000168_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000169_leftImg8bit.json,5_b402_seg_000169_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000169_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000170_leftImg8bit.json,5_b402_seg_000170_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000170_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000171_leftImg8bit.json,5_b402_seg_000171_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000171_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000172_leftImg8bit.json,5_b402_seg_000172_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000172_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000173_leftImg8bit.json,5_b402_seg_000173_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000173_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000174_leftImg8bit.json,5_b402_seg_000174_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000174_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000175_leftImg8bit.json,5_b402_seg_000175_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000175_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000176_leftImg8bit.json,5_b402_seg_000176_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000176_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000177_leftImg8bit.json,5_b402_seg_000177_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000177_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000178_leftImg8bit.json,5_b402_seg_000178_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000178_leftImg8bit.png,5,Zwu,480,2048
4.dirt,5_b402_seg_000179_leftImg8bit.json,5_b402_seg_000179_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000179_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000180_leftImg8bit.json,5_b402_seg_000180_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000180_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000181_leftImg8bit.json,5_b402_seg_000181_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000181_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000182_leftImg8bit.json,5_b402_seg_000182_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000182_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000183_leftImg8bit.json,5_b402_seg_000183_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000183_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000184_leftImg8bit.json,5_b402_seg_000184_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000184_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000185_leftImg8bit.json,5_b402_seg_000185_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000185_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000186_leftImg8bit.json,5_b402_seg_000186_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000186_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000187_leftImg8bit.json,5_b402_seg_000187_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000187_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000188_leftImg8bit.json,5_b402_seg_000188_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000188_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000189_leftImg8bit.json,5_b402_seg_000189_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000189_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000190_leftImg8bit.json,5_b402_seg_000190_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000190_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000191_leftImg8bit.json,5_b402_seg_000191_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000191_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000192_leftImg8bit.json,5_b402_seg_000192_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000192_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000193_leftImg8bit.json,5_b402_seg_000193_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000193_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000194_leftImg8bit.json,5_b402_seg_000194_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000194_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000195_leftImg8bit.json,5_b402_seg_000195_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000195_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000196_leftImg8bit.json,5_b402_seg_000196_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000196_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000197_leftImg8bit.json,5_b402_seg_000197_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000197_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000198_leftImg8bit.json,5_b402_seg_000198_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000198_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000199_leftImg8bit.json,5_b402_seg_000199_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000199_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000200_leftImg8bit.json,5_b402_seg_000200_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000200_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000201_leftImg8bit.json,5_b402_seg_000201_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000201_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000202_leftImg8bit.json,5_b402_seg_000202_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000202_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000203_leftImg8bit.json,5_b402_seg_000203_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000203_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000204_leftImg8bit.json,5_b402_seg_000204_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000204_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000205_leftImg8bit.json,5_b402_seg_000205_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000205_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000206_leftImg8bit.json,5_b402_seg_000206_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000206_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000207_leftImg8bit.json,5_b402_seg_000207_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000207_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000208_leftImg8bit.json,5_b402_seg_000208_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000208_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000209_leftImg8bit.json,5_b402_seg_000209_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000209_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000210_leftImg8bit.json,5_b402_seg_000210_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000210_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000211_leftImg8bit.json,5_b402_seg_000211_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000211_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000212_leftImg8bit.json,5_b402_seg_000212_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000212_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000213_leftImg8bit.json,5_b402_seg_000213_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000213_leftImg8bit.png,9,Zwu,480,2048
4.dirt,5_b402_seg_000214_leftImg8bit.json,5_b402_seg_000214_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000214_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000215_leftImg8bit.json,5_b402_seg_000215_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000215_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000216_leftImg8bit.json,5_b402_seg_000216_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000216_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000217_leftImg8bit.json,5_b402_seg_000217_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000217_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000218_leftImg8bit.json,5_b402_seg_000218_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000218_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000219_leftImg8bit.json,5_b402_seg_000219_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000219_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000220_leftImg8bit.json,5_b402_seg_000220_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000220_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000221_leftImg8bit.json,5_b402_seg_000221_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000221_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000222_leftImg8bit.json,5_b402_seg_000222_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000222_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000223_leftImg8bit.json,5_b402_seg_000223_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000223_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000224_leftImg8bit.json,5_b402_seg_000224_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000224_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000225_leftImg8bit.json,5_b402_seg_000225_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000225_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000226_leftImg8bit.json,5_b402_seg_000226_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000226_leftImg8bit.png,3,Zwu,480,2048
4.dirt,5_b402_seg_000227_leftImg8bit.json,5_b402_seg_000227_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000227_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000228_leftImg8bit.json,5_b402_seg_000228_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000228_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000229_leftImg8bit.json,5_b402_seg_000229_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000229_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000230_leftImg8bit.json,5_b402_seg_000230_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000230_leftImg8bit.png,6,Zwu,480,2048
4.dirt,5_b402_seg_000231_leftImg8bit.json,5_b402_seg_000231_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000231_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000232_leftImg8bit.json,5_b402_seg_000232_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000232_leftImg8bit.png,5,Zwu,480,2048
4.dirt,5_b402_seg_000233_leftImg8bit.json,5_b402_seg_000233_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000233_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000234_leftImg8bit.json,5_b402_seg_000234_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000234_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000235_leftImg8bit.json,5_b402_seg_000235_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000235_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000236_leftImg8bit.json,5_b402_seg_000236_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000236_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000237_leftImg8bit.json,5_b402_seg_000237_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000237_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000238_leftImg8bit.json,5_b402_seg_000238_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000238_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000239_leftImg8bit.json,5_b402_seg_000239_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000239_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000240_leftImg8bit.json,5_b402_seg_000240_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000240_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000241_leftImg8bit.json,5_b402_seg_000241_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000241_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000242_leftImg8bit.json,5_b402_seg_000242_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000242_leftImg8bit.png,5,Zwu,480,2048
4.dirt,5_b402_seg_000243_leftImg8bit.json,5_b402_seg_000243_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000243_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000244_leftImg8bit.json,5_b402_seg_000244_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000244_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000245_leftImg8bit.json,5_b402_seg_000245_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000245_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000246_leftImg8bit.json,5_b402_seg_000246_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000246_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000247_leftImg8bit.json,5_b402_seg_000247_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000247_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000248_leftImg8bit.json,5_b402_seg_000248_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000248_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000249_leftImg8bit.json,5_b402_seg_000249_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000249_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000250_leftImg8bit.json,5_b402_seg_000250_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000250_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000251_leftImg8bit.json,5_b402_seg_000251_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000251_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000252_leftImg8bit.json,5_b402_seg_000252_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000252_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000253_leftImg8bit.json,5_b402_seg_000253_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000253_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000254_leftImg8bit.json,5_b402_seg_000254_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000254_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000255_leftImg8bit.json,5_b402_seg_000255_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000255_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000256_leftImg8bit.json,5_b402_seg_000256_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000256_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000257_leftImg8bit.json,5_b402_seg_000257_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000257_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000258_leftImg8bit.json,5_b402_seg_000258_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000258_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000259_leftImg8bit.json,5_b402_seg_000259_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000259_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000260_leftImg8bit.json,5_b402_seg_000260_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000260_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000261_leftImg8bit.json,5_b402_seg_000261_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000261_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000262_leftImg8bit.json,5_b402_seg_000262_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000262_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000263_leftImg8bit.json,5_b402_seg_000263_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000263_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000264_leftImg8bit.json,5_b402_seg_000264_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000264_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000265_leftImg8bit.json,5_b402_seg_000265_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000265_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000266_leftImg8bit.json,5_b402_seg_000266_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000266_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000267_leftImg8bit.json,5_b402_seg_000267_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000267_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000268_leftImg8bit.json,5_b402_seg_000268_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000268_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000269_leftImg8bit.json,5_b402_seg_000269_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000269_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000270_leftImg8bit.json,5_b402_seg_000270_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000270_leftImg8bit.png,2,Zwu,480,2048
4.dirt,5_b402_seg_000271_leftImg8bit.json,5_b402_seg_000271_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000271_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000272_leftImg8bit.json,5_b402_seg_000272_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000272_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000273_leftImg8bit.json,5_b402_seg_000273_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000273_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000274_leftImg8bit.json,5_b402_seg_000274_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000274_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000275_leftImg8bit.json,5_b402_seg_000275_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000275_leftImg8bit.png,4,Zwu,480,2048
4.dirt,5_b402_seg_000276_leftImg8bit.json,5_b402_seg_000276_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000276_leftImg8bit.png,1,Zwu,480,2048
4.dirt,5_b402_seg_000277_leftImg8bit.json,5_b402_seg_000277_leftImg8bit.png,4.dirt\ground_truth\train_NG\5_b402_seg_000277_leftImg8bit.png,1,Zwu,480,2048
